t_sec, t_nanosec, x, y, orientation_x, orientation_y, orientation_z, orientation_w, longitudinal_velocity_mps, lateral_velocity_mps, acceleration_mps2, heading_rate_rps, front_wheel_angle_rad, rear_wheel_angle_rad
0, 0, 319.454, 291.515, 0.00342686, -0.0563135, 0.994962, -0.0828739, 90.0000, 0, 0, 0.0121958, -0, -0
0, 0, 318.829, 291.414, 0.00339591, -0.056286, 0.994924, -0.0833463, 90.0000, 0, 0, 0.0119093, -0, -0
0, 0, 317.579, 291.211, 0.00333941, -0.0562277, 0.994854, -0.0842184, 90.0000, 0, 0, 0.0106873, -0, -0
0, 0, 316.954, 291.109, 0.00332567, -0.0561904, 0.994822, -0.0846223, 90.0000, 0, 0, 0.00788293, -0, -0
0, 0, 316.329, 291.006, 0.00332823, -0.0561559, 0.994791, -0.0850069, 90.0000, 0, 0, 0.00437606, -0, -0
0, 0, 315.078, 290.801, 0.00335083, -0.0560823, 0.994734, -0.0857184, 90.0000, 0, 0, 0.00196012, -0, -0
0, 0, 314.452, 290.697, 0.00336737, -0.0560478, 0.994708, -0.086047, 90.0000, 0, 0, 0.00096816, -0, -0
0, 0, 313.2, 290.489, 0.00333878, -0.0559786, 0.99466, -0.0866427, 90.0000, 0, 0, 0.00743247, -0, -0
0, 0, 312.574, 290.385, 0.00331916, -0.0559493, 0.994638, -0.0869162, 90.0000, 0, 0, 0.00745829, -0, -0
0, 0, 311.322, 290.175, 0.00327836, -0.0558618, 0.994594, -0.0874678, 90.0000, 0, 0, 0.00872952, -0, -0
0, 0, 310.696, 290.069, 0.00324427, -0.0557651, 0.994565, -0.0878694, 90.0000, 0, 0, 0.0129415, -0, -0
0, 0, 310.07, 289.962, 0.00319424, -0.0556264, 0.994521, -0.088454, 90.0000, 0, 0, 0.01888, 0.041458, -0
0, 0, 308.819, 289.745, 0.00302526, -0.055221, 0.994361, -0.0904893, 90.0000, 0, 0, 0.0366561, 0.041458, -0
0, 0, 308.193, 289.635, 0.00289654, -0.0549524, 0.994229, -0.0920912, 90.0000, 0, 0, 0.0480745, 0.041458, -0
0, 0, 307.568, 289.523, 0.00275238, -0.0547377, 0.994061, -0.094015, 90.0000, 0, 0, 0.0536659, 0.041458, -0
0, 0, 306.319, 289.297, 0.0024528, -0.054472, 0.993654, -0.0983767, 90.0000, 0, 0, 0.0560411, 0.0436621, -0
0, 0, 305.694, 289.183, 0.00230738, -0.054399, 0.993434, -0.100615, 90.0000, 0, 0, 0.054611, 0.0436621, -0
0, 0, 304.444, 288.952, 0.00205314, -0.0543301, 0.993006, -0.104797, 90.0000, 0, 0, 0.0457753, 0.0436621, -0
0, 0, 303.82, 288.836, 0.00194632, -0.0542783, 0.992807, -0.106696, 90.0000, 0, 0, 0.0428539, -0, -0
0, 0, 302.571, 288.601, 0.00175743, -0.0541345, 0.992439, -0.110145, 90.0000, 0, 0, 0.0378806, -0, -0
0, 0, 301.946, 288.482, 0.00166832, -0.054047, 0.992269, -0.111706, 90.0000, 0, 0, 0.036458, -0, -0
0, 0, 301.322, 288.362, 0.00157294, -0.0539497, 0.992109, -0.113163, 90.0000, 0, 0, 0.0367914, -0, -0
0, 0, 300.074, 288.119, 0.00139124, -0.0537476, 0.991816, -0.115802, 90.0000, 0, 0, 0.0335693, -0, -0
0, 0, 299.449, 287.996, 0.00130752, -0.0536437, 0.991682, -0.116997, 90.0000, 0, 0, 0.0318279, -0, -0
0, 0, 298.202, 287.746, 0.00115452, -0.053441, 0.991434, -0.119167, 90.0000, 0, 0, 0.0283227, -0, -0
0, 0, 297.578, 287.619, 0.00108436, -0.0533417, 0.991321, -0.12015, 90.0000, 0, 0, 0.0267581, -0, -0
0, 0, 296.955, 287.491, 0.00101831, -0.0532467, 0.991214, -0.121071, 90.0000, 0, 0, 0.0251762, -0, -0
0, 0, 295.708, 287.231, 0.000896605, -0.0530708, 0.991019, -0.122739, 90.0000, 0, 0, 0.0222656, -0, -0
0, 0, 295.085, 287.099, 0.000842743, -0.0530061, 0.990929, -0.123492, 90.0000, 0, 0, 0.0202329, -0, -0
0, 0, 293.84, 286.831, 0.000747424, -0.0529457, 0.990765, -0.124824, 90.0000, 0, 0, 0.0167851, -0, -0
0, 0, 293.218, 286.696, 0.000699431, -0.0529183, 0.990693, -0.12541, 90.0000, 0, 0, 0.0166641, -0, -0
0, 0, 292.595, 286.56, 0.000654081, -0.0528899, 0.990625, -0.125952, 90.0000, 0, 0, 0.0154238, -0, -0
0, 0, 291.352, 286.283, 0.000566898, -0.0528227, 0.990505, -0.126922, 90.0000, 0, 0, 0.0143362, -0, -0
0, 0, 290.73, 286.143, 0.000533404, -0.0527927, 0.99045, -0.127362, 90.0000, 0, 0, 0.0120302, -0, -0
0, 0, 289.487, 285.86, 0.000482216, -0.0527686, 0.99035, -0.128147, 90.0000, 0, 0, 0.00908113, -0, -0
0, 0, 288.866, 285.717, 0.000460874, -0.0527605, 0.990305, -0.128498, 90.0000, 0, 0, 0.0081316, -0, -0
0, 0, 287.623, 285.428, 0.000424229, -0.0527573, 0.990224, -0.129125, 90.0000, 0, 0, 0.00665094, -0, -0
0, 0, 287.003, 285.282, 0.00040772, -0.0527599, 0.990187, -0.129405, 90.0000, 0, 0, 0.00619049, -0, -0
0, 0, 286.382, 285.135, 0.000393404, -0.0527636, 0.990153, -0.129666, 90.0000, 0, 0, 0.00549397, -0, -0
0, 0, 285.14, 284.839, 0.000372158, -0.0528118, 0.99009, -0.130125, 90.0000, 0, 0, 0.00391758, -0, -0
0, 0, 284.52, 284.689, 0.000374174, -0.052833, 0.990061, -0.130335, 90.0000, 0, 0, 0.00125932, -0, -0
0, 0, 283.279, 284.387, 0.000415416, -0.0528727, 0.990008, -0.130722, 90.0000, 0, 0, -0.00348406, -0, -0
0, 0, 282.659, 284.235, 0.000444178, -0.0529018, 0.989983, -0.130897, 90.0000, 0, 0, -0.00460528, -0, -0
0, 0, 282.038, 284.083, 0.000475438, -0.0529344, 0.98996, -0.13106, 90.0000, 0, 0, -0.00526323, -0, -0
0, 0, 280.798, 283.775, 0.000482455, -0.0530184, 0.98992, -0.13133, 90.0000, 0, 0, 0.00108024, -0, -0
0, 0, 280.178, 283.62, 0.000480931, -0.0530636, 0.989901, -0.131452, 90.0000, 0, 0, 0.000399412, -0, -0
0, 0, 278.937, 283.308, 0.000478469, -0.0531679, 0.989867, -0.131667, 90.0000, 0, 0, -0.000256939, -0, -0
0, 0, 278.317, 283.151, 0.000480048, -0.0532233, 0.989851, -0.131763, 90.0000, 0, 0, -0.000755315, -0, -0
0, 0, 277.077, 282.836, 0.000483176, -0.0533397, 0.989823, -0.131932, 90.0000, 0, 0, -0.00101289, -0, -0
0, 0, 276.457, 282.677, 0.000511503, -0.0534026, 0.989808, -0.132012, 90.0000, 0, 0, -0.00641861, -0, -0
0, 0, 275.837, 282.518, 0.000569165, -0.0534549, 0.989795, -0.132091, 90.0000, 0, 0, -0.0119518, -0, -0
0, 0, 274.597, 282.198, 0.000717703, -0.0535634, 0.98977, -0.132237, 90.0000, 0, 0, -0.0160096, -0, -0
0, 0, 273.977, 282.037, 0.000800373, -0.0536199, 0.989758, -0.132303, 90.0000, 0, 0, -0.0171538, -0, -0
0, 0, 272.737, 281.714, 0.000834849, -0.0537447, 0.989737, -0.132409, 90.0000, 0, 0, -0.00211827, -0, -0
0, 0, 272.117, 281.552, 0.000825962, -0.0537589, 0.989717, -0.132549, 90.0000, 0, 0, 0.00288311, -0, -0
0, 0, 270.878, 281.225, 0.000750246, -0.0536563, 0.989608, -0.133401, 90.0000, 0, 0, 0.017566, 0.0356707, -0
0, 0, 270.258, 281.059, 0.000682002, -0.0536581, 0.989495, -0.134237, 90.0000, 0, 0, 0.0224151, 0.0356707, -0
0, 0, 269.64, 280.893, 0.000583449, -0.053594, 0.989335, -0.135439, 90.0000, 0, 0, 0.0340942, 0.0356707, -0
0, 0, 268.404, 280.555, 0.000452597, -0.0532658, 0.988816, -0.1393, 90.0000, 0, 0, 0.0379212, 0.0356707, -0
0, 0, 267.788, 280.384, 0.000430733, -0.0532745, 0.988467, -0.141757, 90.0000, 0, 0, 0.0335721, 0.0786641, -0
0, 0, 266.556, 280.038, 0.000430522, -0.0534788, 0.987686, -0.147027, 90.0000, 0, 0, 0.0313092, 0.0786641, -0
0, 0, 265.94, 279.865, 0.000331152, -0.0536146, 0.987293, -0.149596, 90.0000, 0, 0, 0.0491977, 0.0786641, -0
0, 0, 265.325, 279.69, 0.00019701, -0.0536159, 0.986914, -0.152074, 90.0000, 0, 0, 0.0542406, 0.00709183, -0
0, 0, 264.095, 279.338, -5.93457e-05, -0.0536181, 0.986209, -0.156581, 90.0000, 0, 0, 0.0484844, 0.00709183, -0
0, 0, 263.48, 279.161, -0.000179674, -0.0536084, 0.985886, -0.158606, 90.0000, 0, 0, 0.0457539, 0.00709183, -0
0, 0, 262.252, 278.804, -0.000389352, -0.0536654, 0.985298, -0.162194, 90.0000, 0, 0, 0.0396776, 0.00709183, -0
0, 0, 261.638, 278.623, -0.000431383, -0.0535659, 0.985031, -0.163843, 90.0000, 0, 0, 0.0292328, -0, -0
0, 0, 260.412, 278.259, -0.000407424, -0.0535261, 0.984539, -0.166789, 90.0000, 0, 0, 0.0136588, -0, -0
0, 0, 259.8, 278.074, -0.000364894, -0.0535486, 0.98432, -0.168066, 90.0000, 0, 0, 0.0110441, -0, -0
0, 0, 259.188, 277.889, -0.000325404, -0.0536379, 0.984121, -0.169198, 90.0000, 0, 0, 0.00818685, -0, -0
0, 0, 257.966, 277.514, -0.000414586, -0.0535695, 0.983799, -0.171085, 90.0000, 0, 0, 0.0226928, -0, -0
0, 0, 257.355, 277.325, -0.000464994, -0.053507, 0.983658, -0.171914, 90.0000, 0, 0, 0.0212073, -0, -0
0, 0, 256.745, 277.134, -0.000513272, -0.0534481, 0.983527, -0.172678, 90.0000, 0, 0, 0.019738, -0, -0
0, 0, 255.525, 276.748, -0.000585055, -0.0534883, 0.983293, -0.173991, 90.0000, 0, 0, 0.00853025, -0, -0
0, 0, 254.916, 276.554, -0.000619885, -0.0534454, 0.983196, -0.174554, 90.0000, 0, 0, 0.0143783, -0, -0
0, 0, 253.7, 276.161, -0.000500081, -0.0532563, 0.983008, -0.175669, 90.0000, 0, 0, -0.00851262, -0, -0
0, 0, 253.092, 275.962, -0.000348412, -0.0533151, 0.982917, -0.176157, 90.0000, 0, 0, -0.0246851, -0, -0
0, 0, 251.878, 275.562, 2.08579e-05, -0.0534713, 0.982773, -0.176912, 90.0000, 0, 0, -0.0287819, -0, -0
0, 0, 251.271, 275.36, 0.000103904, -0.0536264, 0.982727, -0.177123, 90.0000, 0, 0, -0.0114041, -0, -0
0, 0, 250.665, 275.157, 0.000115663, -0.0536018, 0.982699, -0.177285, 90.0000, 0, 0, 0.00197707, -0, -0
0, 0, 249.454, 274.748, 0.000115708, -0.0535335, 0.982652, -0.177562, 90.0000, 0, 0, 0.00286027, -0, -0
0, 0, 248.848, 274.542, 0.000114424, -0.0535113, 0.982632, -0.177684, 90.0000, 0, 0, 0.00246719, -0, -0
0, 0, 248.243, 274.334, 0.000114312, -0.0534935, 0.982612, -0.177798, 90.0000, 0, 0, 0.001881, -0, -0
0, 0, 247.034, 273.918, 0.00013887, -0.0536528, 0.982584, -0.177903, 90.0000, 0, 0, 0.000794713, -0, -0
0, 0, 246.429, 273.708, 0.000244344, -0.0536737, 0.982569, -0.177978, 90.0000, 0, 0, -0.0206613, -0, -0
0, 0, 245.221, 273.286, 0.000654869, -0.0535933, 0.982538, -0.178176, 90.0000, 0, 0, -0.0418421, -0, -0
0, 0, 244.617, 273.074, 0.000901615, -0.0535875, 0.982521, -0.178269, 90.0000, 0, 0, -0.0458204, -0, -0
0, 0, 243.41, 272.648, 0.0012712, -0.0540474, 0.98249, -0.178302, 90.0000, 0, 0, -0.0128748, -0, -0
0, 0, 242.807, 272.433, 0.00130721, -0.0541586, 0.982482, -0.178307, 90.0000, 0, 0, -0.00327569, -0, -0
0, 0, 242.204, 272.219, 0.00132303, -0.0541533, 0.982482, -0.178314, 90.0000, 0, 0, -0.00033441, -0, -0
0, 0, 240.998, 271.787, 0.00134624, -0.0541678, 0.982483, -0.178301, 90.0000, 0, 0, -0.00400935, -0, -0
0, 0, 240.395, 271.571, 0.00136041, -0.0542032, 0.982482, -0.178294, 90.0000, 0, 0, -0.0041246, -0, -0
0, 0, 239.19, 271.136, 0.00139372, -0.0543609, 0.982475, -0.178287, 90.0000, 0, 0, -0.00208122, -0, -0
0, 0, 238.587, 270.918, 0.00153214, -0.0544221, 0.982469, -0.178302, 90.0000, 0, 0, -0.0292254, -0, -0
0, 0, 237.382, 270.48, 0.00205093, -0.0544087, 0.982456, -0.178368, 90.0000, 0, 0, -0.0548189, -0, -0
0, 0, 236.78, 270.261, 0.00235567, -0.0543986, 0.982449, -0.178406, 90.0000, 0, 0, -0.0591189, -0, -0
0, 0, 236.177, 270.041, 0.00267652, -0.0545604, 0.982436, -0.178425, 90.0000, 0, 0, -0.0609697, -0, -0
0, 0, 234.973, 269.6, 0.00282549, -0.0549688, 0.982412, -0.178428, 90.0000, 0, 0, -0.00373331, -0, -0
0, 0, 234.371, 269.379, 0.00284048, -0.054959, 0.98241, -0.178443, 90.0000, 0, 0, 0.000517826, -0, -0
0, 0, 233.166, 268.936, 0.00286446, -0.054989, 0.982406, -0.178455, 90.0000, 0, 0, -0.00420061, -0, -0
0, 0, 232.564, 268.713, 0.0028789, -0.0550333, 0.982403, -0.17846, 90.0000, 0, 0, -0.00436981, -0, -0
0, 0, 231.359, 268.268, 0.00291133, -0.055164, 0.982396, -0.178457, 90.0000, 0, 0, -0.00254007, -0, -0
0, 0, 230.757, 268.045, 0.00308928, -0.0552119, 0.98239, -0.178469, 90.0000, 0, 0, -0.036537, -0, -0
0, 0, 230.155, 267.822, 0.0033742, -0.0551995, 0.982386, -0.178492, 90.0000, 0, 0, -0.0552851, -0, -0
0, 0, 228.95, 267.375, 0.0040781, -0.055271, 0.98237, -0.178541, 90.0000, 0, 0, -0.0695152, -0, -0
0, 0, 228.348, 267.151, 0.00443029, -0.0554365, 0.982356, -0.17856, 90.0000, 0, 0, -0.0622301, -0, -0
0, 0, 227.144, 266.702, 0.00456554, -0.0557166, 0.982337, -0.178573, 90.0000, 0, 0, -0.000711991, -0, -0
0, 0, 226.542, 266.477, 0.00457247, -0.0556614, 0.982342, -0.178565, 90.0000, 0, 0, 0.00069663, -0, -0
0, 0, 225.94, 266.252, 0.00458569, -0.0556859, 0.982342, -0.178557, 90.0000, 0, 0, -0.00355477, -0, -0
0, 0, 224.735, 265.801, 0.00461144, -0.0557405, 0.982341, -0.178544, 90.0000, 0, 0, -0.00374294, -0, -0
0, 0, 224.133, 265.575, 0.00462452, -0.0557668, 0.98234, -0.178539, 90.0000, 0, 0, -0.00357249, -0, -0
0, 0, 222.928, 265.123, 0.00489262, -0.0557935, 0.982337, -0.178543, 90.0000, 0, 0, -0.0435448, -0, -0
0, 0, 222.325, 264.897, 0.00519374, -0.0557674, 0.982334, -0.178557, 90.0000, 0, 0, -0.0580712, -0, -0
0, 0, 221.12, 264.444, 0.00588087, -0.0556937, 0.982326, -0.178604, 90.0000, 0, 0, -0.0670754, -0, -0
0, 0, 220.518, 264.217, 0.00613109, -0.0561036, 0.982298, -0.178623, 90.0000, 0, 0, -0.0472792, -0, -0
0, 0, 219.916, 263.989, 0.00616489, -0.0560638, 0.982281, -0.178726, 90.0000, 0, 0, -0.000221549, -0, -0
0, 0, 218.712, 263.532, 0.00608029, -0.0558082, 0.982109, -0.17975, 90.0000, 0, 0, 0.0239282, 0.0499315, -0
0, 0, 218.111, 263.302, 0.00598928, -0.0556612, 0.981925, -0.180804, 90.0000, 0, 0, 0.0347568, 0.0499315, -0
0, 0, 216.911, 262.839, 0.00580556, -0.055665, 0.981391, -0.183684, 90.0000, 0, 0, 0.0273629, 0.0499315, -0
0, 0, 216.311, 262.607, 0.00570544, -0.0555983, 0.981089, -0.185314, 90.0000, 0, 0, 0.0398977, 0.0499315, -0
0, 0, 215.711, 262.375, 0.00571613, -0.0555409, 0.980772, -0.187001, 90.0000, 0, 0, 0.0184254, 0.0220179, -0
0, 0, 214.512, 261.909, 0.00604242, -0.0554383, 0.980157, -0.190216, 90.0000, 0, 0, -0.0188094, 0.0220179, -0
0, 0, 213.912, 261.676, 0.00628021, -0.0555353, 0.979873, -0.191639, 90.0000, 0, 0, -0.0274454, 0.0220179, -0
0, 0, 212.714, 261.208, 0.00658591, -0.0558604, 0.979393, -0.193972, 90.0000, 0, 0, 0.00865898, -0, -0
0, 0, 212.116, 260.973, 0.00654518, -0.0557958, 0.979204, -0.194943, 90.0000, 0, 0, 0.0238035, -0, -0
0, 0, 211.517, 260.738, 0.00649343, -0.0557028, 0.979027, -0.195862, 90.0000, 0, 0, 0.0243607, -0, -0
0, 0, 210.32, 260.265, 0.00638994, -0.0555318, 0.978698, -0.197551, 90.0000, 0, 0, 0.0221011, -0, -0
0, 0, 209.722, 260.028, 0.00633946, -0.0554467, 0.978546, -0.198325, 90.0000, 0, 0, 0.021641, -0, -0
0, 0, 208.526, 259.552, 0.00627443, -0.0554692, 0.978276, -0.199651, 90.0000, 0, 0, 0.0181664, -0, -0
0, 0, 207.928, 259.313, 0.00636979, -0.0553528, 0.97815, -0.200295, 90.0000, 0, 0, -0.00702099, -0, -0
0, 0, 206.734, 258.832, 0.00673407, -0.0550988, 0.977911, -0.201514, 90.0000, 0, 0, -0.0267284, -0, -0
0, 0, 206.137, 258.591, 0.0069752, -0.055156, 0.977802, -0.202021, 90.0000, 0, 0, -0.0293116, -0, -0
0, 0, 205.541, 258.348, 0.00719108, -0.0553735, 0.977713, -0.202382, 90.0000, 0, 0, -0.0288419, -0, -0
0, 0, 204.349, 257.862, 0.0072265, -0.0553027, 0.977618, -0.202863, 90.0000, 0, 0, 0.00910293, -0, -0
0, 0, 203.753, 257.618, 0.00721214, -0.055201, 0.977577, -0.203086, 90.0000, 0, 0, 0.00964547, -0, -0
0, 0, 202.562, 257.127, 0.00718423, -0.0550566, 0.9775, -0.203498, 90.0000, 0, 0, 0.00754065, -0, -0
0, 0, 201.967, 256.881, 0.00717021, -0.054995, 0.977464, -0.203688, 90.0000, 0, 0, 0.00729334, -0, -0
0, 0, 200.777, 256.387, 0.00715716, -0.0549468, 0.9774, -0.204008, 90.0000, 0, 0, 0.00593273, -0, -0
0, 0, 200.182, 256.139, 0.00724337, -0.0548767, 0.977368, -0.204177, 90.0000, 0, 0, -0.0121769, -0, -0
0, 0, 199.588, 255.89, 0.00737672, -0.0548, 0.977335, -0.204348, 90.0000, 0, 0, -0.0211129, -0, -0
0, 0, 198.399, 255.391, 0.00771713, -0.0547762, 0.977274, -0.204634, 90.0000, 0, 0, -0.0295498, -0, -0
0, 0, 197.805, 255.141, 0.00786824, -0.0548591, 0.977255, -0.204698, 90.0000, 0, 0, -0.0238241, -0, -0
0, 0, 197.211, 254.89, 0.00790744, -0.0548802, 0.977247, -0.204729, 90.0000, 0, 0, -0.00293214, -0, -0
0, 0, 196.024, 254.386, 0.00790571, -0.0547567, 0.977232, -0.204835, 90.0000, 0, 0, 0.00544486, -0, -0
0, 0, 195.43, 254.134, 0.00788297, -0.0546763, 0.977193, -0.205043, 90.0000, 0, 0, 0.0100241, 0.0358946, -0
0, 0, 194.245, 253.625, 0.00777704, -0.0544839, 0.976978, -0.206119, 90.0000, 0, 0, 0.0240035, 0.0358946, -0
0, 0, 193.653, 253.37, 0.00770955, -0.0544598, 0.976788, -0.207025, 90.0000, 0, 0, 0.0237581, 0.0358946, -0
0, 0, 192.47, 252.856, 0.00762886, -0.0543989, 0.976337, -0.20916, 90.0000, 0, 0, 0.0174786, 0.0358946, -0
0, 0, 191.879, 252.599, 0.00770892, -0.0543595, 0.976102, -0.210262, 90.0000, 0, 0, -0.0023469, 0.00749804, -0
0, 0, 191.288, 252.341, 0.00783195, -0.0543334, 0.975877, -0.211305, 90.0000, 0, 0, -0.0119342, 0.00749804, -0
0, 0, 190.106, 251.824, 0.00814658, -0.054399, 0.975468, -0.213161, 90.0000, 0, 0, -0.0158372, 0.00749804, -0
0, 0, 189.516, 251.564, 0.00821019, -0.0546339, 0.975299, -0.213867, 90.0000, 0, 0, 0.000389813, 0.00749804, -0
0, 0, 188.336, 251.044, 0.00815632, -0.0545576, 0.975027, -0.215124, 90.0000, 0, 0, 0.0157017, -0, -0
0, 0, 187.746, 250.783, 0.00812317, -0.0545123, 0.974902, -0.215703, 90.0000, 0, 0, 0.0145221, -0, -0
0, 0, 186.566, 250.259, 0.00805934, -0.0544399, 0.974672, -0.216762, 90.0000, 0, 0, 0.0132141, -0, -0
0, 0, 185.977, 249.996, 0.00802895, -0.054402, 0.974566, -0.217247, 90.0000, 0, 0, 0.0126794, -0, -0
0, 0, 185.388, 249.733, 0.00801284, -0.0544484, 0.974466, -0.217684, 90.0000, 0, 0, 0.00571482, -0, -0
0, 0, 184.21, 249.204, 0.00804993, -0.0543491, 0.974287, -0.218508, 90.0000, 0, 0, -0.00525838, -0, -0
0, 0, 183.621, 248.939, 0.0081563, -0.054283, 0.974201, -0.218905, 90.0000, 0, 0, -0.0136615, -0, -0
0, 0, 182.444, 248.407, 0.00844453, -0.0543116, 0.97404, -0.219601, 90.0000, 0, 0, -0.0225926, -0, -0
0, 0, 181.856, 248.14, 0.00856889, -0.0543903, 0.973986, -0.219816, 90.0000, 0, 0, -0.0165612, -0, -0
0, 0, 181.269, 247.872, 0.00859018, -0.0544073, 0.973938, -0.220023, 90.0000, 0, 0, 0.00243792, -0, -0
0, 0, 180.095, 247.334, 0.00851984, -0.0542431, 0.973764, -0.220836, 90.0000, 0, 0, 0.0189046, -0, -0
0, 0, 179.509, 247.063, 0.00844851, -0.0541378, 0.9736, -0.221587, 90.0000, 0, 0, 0.0264124, 0.0403722, -0
0, 0, 178.339, 246.518, 0.00822508, -0.0539012, 0.973042, -0.224089, 90.0000, 0, 0, 0.0452222, 0.0403722, -0
0, 0, 177.755, 246.243, 0.00808323, -0.0538896, 0.972615, -0.225942, 90.0000, 0, 0, 0.0474998, 0.0403722, -0
0, 0, 176.593, 245.688, 0.00770991, -0.0534714, 0.97139, -0.231265, 90.0000, 0, 0, 0.0784793, 0.111251, -0
0, 0, 176.014, 245.407, 0.00755656, -0.0532899, 0.970551, -0.234806, 90.0000, 0, 0, 0.0747664, 0.111251, -0
0, 0, 174.86, 244.841, 0.00728713, -0.0531691, 0.968525, -0.243063, 90.0000, 0, 0, 0.081732, 0.111251, -0
0, 0, 174.286, 244.556, 0.00715213, -0.0532665, 0.967411, -0.247441, 90.0000, 0, 0, 0.0807283, 0.111251, -0
0, 0, 173.712, 244.269, 0.00689882, -0.0532595, 0.966284, -0.251816, 90.0000, 0, 0, 0.101357, 0.0656629, -0
0, 0, 172.568, 243.691, 0.00633264, -0.053108, 0.963997, -0.260478, 90.0000, 0, 0, 0.10286, 0.0656629, -0
0, 0, 171.998, 243.4, 0.0060602, -0.0530425, 0.962875, -0.264615, 90.0000, 0, 0, 0.0984479, 0.0656629, -0
0, 0, 170.86, 242.813, 0.00557952, -0.0529895, 0.960787, -0.27212, 90.0000, 0, 0, 0.079964, -0, -0
0, 0, 170.292, 242.518, 0.00536976, -0.0529781, 0.959858, -0.275386, 90.0000, 0, 0, 0.0744689, -0, -0
0, 0, 169.162, 241.92, 0.00508684, -0.0525615, 0.958144, -0.281374, 90.0000, 0, 0, 0.0673349, -0, -0
0, 0, 168.598, 241.619, 0.00506905, -0.0525731, 0.957363, -0.284019, 90.0000, 0, 0, 0.0427868, -0, -0
0, 0, 168.037, 241.315, 0.00507289, -0.0525522, 0.95663, -0.286482, 90.0000, 0, 0, 0.0420916, -0, -0
0, 0, 166.918, 240.702, 0.00504127, -0.0525779, 0.955388, -0.290593, 90.0000, 0, 0, 0.0435381, -0, -0
0, 0, 166.361, 240.392, 0.00492031, -0.0524462, 0.954876, -0.292296, 90.0000, 0, 0, 0.0507202, -0, -0
0, 0, 165.252, 239.767, 0.00468433, -0.0521715, 0.953974, -0.295279, 90.0000, 0, 0, 0.0443415, -0, -0
0, 0, 164.699, 239.451, 0.00460674, -0.0521706, 0.953583, -0.296541, 90.0000, 0, 0, 0.0277626, -0, -0
0, 0, 164.148, 239.133, 0.00451285, -0.0520578, 0.953228, -0.297701, 90.0000, 0, 0, 0.0363679, -0, -0
0, 0, 163.05, 238.491, 0.00443933, -0.0515566, 0.952556, -0.299932, 90.0000, 0, 0, 0.0355767, -0, -0
0, 0, 162.504, 238.167, 0.00453099, -0.0515386, 0.952278, -0.300816, 90.0000, 0, 0, 0.00848768, -0, -0
0, 0, 161.415, 237.513, 0.00480353, -0.0515813, 0.951794, -0.302332, 90.0000, 0, 0, -0.000124216, -0, -0
0, 0, 160.873, 237.184, 0.00488257, -0.051717, 0.951635, -0.302808, 90.0000, 0, 0, 0.00130968, -0, -0
0, 0, 160.332, 236.852, 0.00486901, -0.0516405, 0.951515, -0.303196, 90.0000, 0, 0, 0.0149119, -0, -0
0, 0, 159.254, 236.184, 0.00484074, -0.0515447, 0.951327, -0.303804, 90.0000, 0, 0, 0.00447616, -0, -0
0, 0, 158.716, 235.848, 0.00484247, -0.0515528, 0.951257, -0.304022, 90.0000, 0, 0, 0.00135336, -0, -0
0, 0, 157.644, 235.17, 0.00494976, -0.0512775, 0.951109, -0.304529, 90.0000, 0, 0, -0.00166204, -0, -0
0, 0, 157.11, 234.829, 0.005097, -0.0512558, 0.951035, -0.30476, 90.0000, 0, 0, -0.0145243, -0, -0
0, 0, 156.044, 234.143, 0.00551287, -0.0514919, 0.950951, -0.304977, 90.0000, 0, 0, -0.0295147, -0, -0
0, 0, 155.513, 233.798, 0.00563375, -0.0516364, 0.950939, -0.304987, 90.0000, 0, 0, -0.0180341, -0, -0
0, 0, 154.982, 233.452, 0.00566943, -0.0516351, 0.950938, -0.30499, 90.0000, 0, 0, -0.00248923, -0, -0
0, 0, 153.923, 232.756, 0.00573367, -0.0517428, 0.950931, -0.304992, 90.0000, 0, 0, -0.00699575, -0, -0
0, 0, 153.395, 232.406, 0.00580549, -0.05172, 0.950924, -0.305015, 90.0000, 0, 0, -0.0120391, -0, -0
0, 0, 152.34, 231.704, 0.00609268, -0.0516507, 0.950898, -0.305102, 90.0000, 0, 0, -0.0278547, -0, -0
0, 0, 151.813, 231.351, 0.0062932, -0.0517413, 0.950888, -0.305116, 90.0000, 0, 0, -0.0287143, -0, -0
0, 0, 151.287, 230.998, 0.00650925, -0.0518873, 0.950874, -0.30513, 90.0000, 0, 0, -0.033288, -0, -0
0, 0, 150.236, 230.288, 0.00667088, -0.0521417, 0.950858, -0.305131, 90.0000, 0, 0, -0.0101022, -0, -0
0, 0, 149.712, 229.932, 0.00670724, -0.0522126, 0.950855, -0.305129, 90.0000, 0, 0, -0.00892638, -0, -0
0, 0, 148.663, 229.218, 0.00694459, -0.0522396, 0.950839, -0.30517, 90.0000, 0, 0, -0.0263402, -0, -0
0, 0, 148.14, 228.86, 0.00710487, -0.0522463, 0.950829, -0.305197, 90.0000, 0, 0, -0.0306231, -0, -0
0, 0, 147.094, 228.141, 0.00747414, -0.0524138, 0.950808, -0.305223, 90.0000, 0, 0, -0.0297499, -0, -0
0, 0, 146.572, 227.781, 0.00757897, -0.0526676, 0.950794, -0.305221, 90.0000, 0, 0, -0.0241183, -0, -0
0, 0, 146.049, 227.42, 0.00762117, -0.0526997, 0.950791, -0.305224, 90.0000, 0, 0, -0.00767273, -0, -0
0, 0, 145.006, 226.697, 0.00788371, -0.052737, 0.950776, -0.305257, 90.0000, 0, 0, -0.0296602, -0, -0
